response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0706,0.0000,0.0000,0.0000,0.0704,0.0000,500,41.8567
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,500,41.9248
0.0064,0.0000,0.0000,0.0000,0.0062,0.0001,500,41.9248
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,500,41.9248
0.0084,0.0000,0.0000,0.0000,0.0082,0.0001,500,41.9271
0.0083,0.0000,0.0000,0.0000,0.0082,0.0001,500,41.9272
0.0090,0.0000,0.0000,0.0000,0.0089,0.0000,500,41.9272
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,500,41.9272
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,500,41.9271
0.0115,0.0000,0.0000,0.0000,0.0114,0.0000,500,41.9272
0.0116,0.0000,0.0000,0.0000,0.0105,0.0010,500,41.9271
0.0030,0.0000,0.0000,0.0000,0.0027,0.0001,500,41.9564
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,500,41.9565
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,500,41.9565
0.0061,0.0000,0.0000,0.0000,0.0052,0.0007,500,41.9564
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,41.9566
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,500,41.9564
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,41.9566
0.0068,0.0000,0.0000,0.0000,0.0063,0.0001,500,41.9564
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,500,41.9564
0.0070,0.0000,0.0000,0.0000,0.0066,0.0003,500,41.9565
0.0162,0.0000,0.0000,0.0000,0.0161,0.0001,500,42.0067
0.0175,0.0000,0.0000,0.0000,0.0174,0.0000,500,42.0067
0.0175,0.0000,0.0000,0.0000,0.0160,0.0014,500,42.0068
0.0179,0.0000,0.0000,0.0000,0.0178,0.0001,500,42.0071
0.0182,0.0000,0.0000,0.0000,0.0174,0.0008,500,42.0069
0.0191,0.0000,0.0000,0.0000,0.0188,0.0000,500,42.0064
0.0186,0.0000,0.0000,0.0000,0.0185,0.0000,500,42.0070
0.0187,0.0000,0.0000,0.0000,0.0184,0.0000,500,42.0069
0.0187,0.0000,0.0000,0.0001,0.0186,0.0000,500,42.0071
0.0192,0.0000,0.0000,0.0000,0.0191,0.0000,500,42.0067
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,42.0567
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,42.0567
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,42.0566
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,500,42.0566
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,500,42.0567
0.0075,0.0000,0.0000,0.0000,0.0065,0.0009,500,42.0567
0.0077,0.0000,0.0000,0.0000,0.0067,0.0009,500,42.0565
0.0076,0.0000,0.0000,0.0000,0.0076,0.0000,500,42.0566
0.0078,0.0000,0.0000,0.0000,0.0076,0.0000,500,42.0564
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,42.0565
0.0067,0.0000,0.0000,0.0000,0.0065,0.0000,500,42.1057
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,500,42.1058
0.0070,0.0000,0.0000,0.0002,0.0065,0.0002,500,42.1056
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,500,42.1058
0.0074,0.0000,0.0000,0.0000,0.0068,0.0004,500,42.1056
0.0071,0.0000,0.0000,0.0000,0.0064,0.0006,500,42.1059
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,500,42.1059
0.0081,0.0000,0.0000,0.0000,0.0076,0.0006,500,42.1059
0.0081,0.0000,0.0000,0.0000,0.0081,0.0001,500,42.1059
0.0084,0.0000,0.0000,0.0000,0.0083,0.0000,500,42.1060
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,42.1564
0.0049,0.0000,0.0000,0.0000,0.0049,0.0001,500,42.1565
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,42.1564
0.0069,0.0000,0.0000,0.0000,0.0067,0.0001,500,42.1564
0.0087,0.0000,0.0000,0.0000,0.0037,0.0050,500,42.1564
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,500,42.1564
0.0099,0.0000,0.0000,0.0000,0.0095,0.0004,500,42.1564
0.0100,0.0000,0.0000,0.0000,0.0096,0.0003,500,42.1564
0.0568,0.0000,0.0000,0.0000,0.0087,0.0480,500,42.1564
