timestamp,series
1779958020,0.21726181502036437
1779958025,0.21726181502036437
1779958030,0.21726181502036437
1779958035,0.21726181502036437
1779958040,0.21726181502036437
1779958045,0.21726181502036437
1779958050,0.21614825668998683
1779958055,0.20676269557326177
1779958060,0.22323381533240672
1779958065,0.21568323271245946
1779958070,0.20265214806201629
1779958075,0.19341798383474484
1779958080,0.18961183611024027
1779958085,0.18580568838573572
1779958090,0.18199954066123114
1779958095,0.17819339293672656
1779958100,0.174387245212222
1779958105,0.17058109748771744
1779958110,0.1653219234514477
1779958115,0.1619528953644488
1779958120,0.13807937957956726
1779958125,0.1425860324921875
1779958130,0.13910678981611893
1779958135,0.13560491904723276
1779958140,0.13210304827834662
1779958145,0.12860117750946048
1779958150,0.12509930674057435
1779958155,0.12159743597168819
1779958160,0.11809556520280205
1779958165,0.11459369443391591
1779958170,0.11109182366502976
1779958175,0.09705946281701498
1779958180,0.09046843668432134
1779958185,0.08188719281690957
1779958190,0.08575701079779417
1779958195,0.0832689706872062
1779958200,0.0805036627572439
1779958205,0.0774126521213259
1779958210,0.0743216414854079
1779958215,0.0712306308494899
1779958220,0.06813962021357191
1779958225,0.0650486095776539
1779958230,0.04195211614123727
1779958235,0.03363557827213884
1779958240,0.022985139032915453
1779958245,0
