response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,0.7024
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,0.8025
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,500,0.8025
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,0.8024
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,0.8025
0.0062,0.0000,0.0000,0.0002,0.0059,0.0000,500,0.8025
0.0063,0.0000,0.0000,0.0000,0.0051,0.0011,500,0.8025
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,500,0.8025
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,0.8023
0.0066,0.0000,0.0000,0.0000,0.0062,0.0004,500,0.8025
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,500,0.8025
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,500,0.9032
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,500,0.9031
0.0039,0.0000,0.0000,0.0000,0.0039,0.0000,500,0.9032
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,500,0.9032
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,0.9032
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,0.9032
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,0.9031
0.0047,0.0000,0.0000,0.0000,0.0039,0.0008,500,0.9031
0.0047,0.0000,0.0000,0.0000,0.0047,0.0000,500,0.9032
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,500,0.9031
0.0088,0.0000,0.0000,0.0000,0.0087,0.0001,500,1.0021
0.0100,0.0000,0.0000,0.0000,0.0099,0.0001,500,1.0021
0.0144,0.0000,0.0000,0.0000,0.0142,0.0001,500,1.0020
0.0143,0.0000,0.0000,0.0000,0.0142,0.0001,500,1.0021
0.0165,0.0000,0.0000,0.0000,0.0101,0.0063,500,1.0018
0.0162,0.0000,0.0000,0.0000,0.0162,0.0000,500,1.0022
0.0165,0.0000,0.0000,0.0000,0.0165,0.0000,500,1.0022
0.0168,0.0000,0.0000,0.0000,0.0168,0.0000,500,1.0022
0.0169,0.0000,0.0000,0.0000,0.0169,0.0000,500,1.0022
0.0178,0.0000,0.0000,0.0000,0.0165,0.0012,500,1.0022
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,500,1.1035
0.0032,0.0000,0.0000,0.0000,0.0030,0.0001,500,1.1035
0.0033,0.0000,0.0000,0.0000,0.0033,0.0000,500,1.1035
0.0036,0.0000,0.0000,0.0000,0.0034,0.0000,500,1.1035
0.0034,0.0000,0.0000,0.0000,0.0031,0.0003,500,1.1036
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,1.1036
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,1.1037
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,1.1036
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,1.1035
0.0044,0.0000,0.0000,0.0000,0.0043,0.0001,500,1.1036
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,1.2036
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,500,1.2036
0.0069,0.0000,0.0000,0.0000,0.0057,0.0012,500,1.2035
0.0069,0.0000,0.0000,0.0000,0.0068,0.0000,500,1.2035
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,500,1.2035
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,500,1.2035
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,1.2035
0.0078,0.0000,0.0000,0.0000,0.0078,0.0000,500,1.2036
0.0079,0.0000,0.0000,0.0000,0.0078,0.0000,500,1.2036
0.0079,0.0000,0.0000,0.0000,0.0079,0.0000,500,1.2036
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,1.3035
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,1.3036
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,500,1.3035
0.0054,0.0000,0.0000,0.0000,0.0048,0.0007,500,1.3036
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,1.3035
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,1.3035
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,1.3036
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,500,1.3036
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.3034
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.3035
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,500,1.4036
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,1.4035
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,1.4035
0.0062,0.0000,0.0000,0.0000,0.0060,0.0001,500,1.4036
0.0078,0.0000,0.0000,0.0000,0.0062,0.0015,500,1.4034
0.0077,0.0000,0.0000,0.0000,0.0075,0.0000,500,1.4036
0.0076,0.0000,0.0000,0.0000,0.0056,0.0020,500,1.4036
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,500,1.4036
0.0086,0.0000,0.0000,0.0000,0.0086,0.0000,500,1.4035
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,500,1.4036
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,1.5034
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.5035
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,1.5035
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,1.5034
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.5035
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.5035
0.0063,0.0000,0.0000,0.0000,0.0055,0.0008,500,1.5035
0.0067,0.0000,0.0000,0.0000,0.0062,0.0004,500,1.5035
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,1.5034
0.0075,0.0000,0.0000,0.0000,0.0067,0.0007,500,1.5034
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,1.6035
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.6037
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,1.6037
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,500,1.6037
0.0075,0.0000,0.0000,0.0000,0.0057,0.0018,500,1.6034
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,500,1.6037
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,500,1.6036
0.0077,0.0000,0.0000,0.0000,0.0076,0.0000,500,1.6036
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,500,1.6035
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,500,1.6034
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,500,1.7019
0.0030,0.0000,0.0000,0.0000,0.0026,0.0003,500,1.7021
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,500,1.7020
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,500,1.7021
0.0038,0.0000,0.0000,0.0000,0.0036,0.0000,500,1.7020
0.0038,0.0000,0.0000,0.0000,0.0037,0.0000,500,1.7020
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,1.7020
0.0053,0.0000,0.0000,0.0000,0.0029,0.0023,500,1.7021
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,1.7021
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,1.7021
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,500,1.8038
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,500,1.8037
0.0065,0.0000,0.0000,0.0000,0.0060,0.0004,500,1.8037
0.0068,0.0000,0.0000,0.0000,0.0065,0.0000,500,1.8034
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,1.8035
0.0067,0.0000,0.0000,0.0000,0.0065,0.0001,500,1.8035
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,1.8035
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,1.8037
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,500,1.8037
0.0070,0.0000,0.0000,0.0000,0.0068,0.0001,500,1.8034
0.0030,0.0000,0.0000,0.0000,0.0029,0.0001,500,1.9033
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,500,1.9033
0.0041,0.0000,0.0000,0.0000,0.0039,0.0000,500,1.9031
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,500,1.9033
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,1.9032
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,1.9033
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,1.9033
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,1.9031
0.0049,0.0000,0.0000,0.0000,0.0041,0.0007,500,1.9031
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,1.9031
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,2.0026
0.0038,0.0000,0.0000,0.0000,0.0036,0.0001,500,2.0025
0.0037,0.0000,0.0000,0.0000,0.0037,0.0000,500,2.0025
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,500,2.0026
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,500,2.0026
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.0025
0.0045,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.0026
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,2.0026
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,2.0025
0.0056,0.0000,0.0000,0.0000,0.0054,0.0002,500,2.0026
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,2.1035
0.0037,0.0000,0.0000,0.0000,0.0034,0.0001,500,2.1034
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.1034
0.0043,0.0000,0.0000,0.0000,0.0042,0.0001,500,2.1038
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.1037
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.1037
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,500,2.1036
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.1038
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,500,2.1035
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.1037
0.0036,0.0000,0.0000,0.0000,0.0035,0.0001,500,2.2028
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,500,2.2026
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,2.2028
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,2.2027
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.2028
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.2028
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,2.2026
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,500,2.2028
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,2.2027
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,2.2028
0.0046,0.0000,0.0000,0.0001,0.0044,0.0001,500,2.3026
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,2.3028
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,2.3029
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,500,2.3028
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,2.3029
0.0058,0.0000,0.0000,0.0000,0.0049,0.0008,500,2.3029
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,2.3026
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,2.3026
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,500,2.3027
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,500,2.3028
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,2.4020
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,2.4020
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.4020
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.4019
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,500,2.4019
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.4020
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.4020
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,500,2.4019
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,500,2.4020
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,500,2.4019
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,500,2.5024
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,500,2.5025
0.0038,0.0000,0.0000,0.0000,0.0038,0.0000,500,2.5024
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,2.5022
0.0041,0.0000,0.0000,0.0000,0.0038,0.0003,500,2.5025
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.5022
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.5024
0.0049,0.0000,0.0000,0.0000,0.0047,0.0000,500,2.5022
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,500,2.5024
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,2.5022
0.0065,0.0000,0.0000,0.0000,0.0063,0.0001,500,2.6038
0.0097,0.0000,0.0000,0.0000,0.0066,0.0030,500,2.6035
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,500,2.6038
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,500,2.6038
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,500,2.6036
0.0101,0.0000,0.0000,0.0000,0.0097,0.0003,500,2.6035
0.0108,0.0000,0.0000,0.0000,0.0096,0.0012,500,2.6036
0.0109,0.0000,0.0000,0.0000,0.0108,0.0000,500,2.6038
0.0116,0.0000,0.0000,0.0000,0.0116,0.0000,500,2.6038
0.0116,0.0000,0.0000,0.0000,0.0115,0.0001,500,2.6038
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,500,2.7035
0.0046,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.7034
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.7036
0.0046,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.7035
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,2.7035
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.7037
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,2.7037
0.0045,0.0000,0.0000,0.0000,0.0045,0.0000,500,2.7036
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,2.7037
0.0047,0.0000,0.0000,0.0000,0.0045,0.0001,500,2.7035
0.0057,0.0000,0.0000,0.0000,0.0057,0.0001,500,2.8037
0.0057,0.0000,0.0000,0.0007,0.0048,0.0001,500,2.8038
0.0061,0.0000,0.0000,0.0000,0.0058,0.0002,500,2.8035
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,500,2.8037
0.0061,0.0000,0.0000,0.0000,0.0056,0.0005,500,2.8038
0.0063,0.0000,0.0000,0.0001,0.0062,0.0000,500,2.8036
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,500,2.8038
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,2.8036
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,500,2.8036
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,2.8035
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,500,2.9027
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,2.9026
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.9026
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,2.9026
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.9027
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.9025
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.9027
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.9026
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,2.9025
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,500,2.9027
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,3.0036
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,500,3.0034
0.0055,0.0000,0.0000,0.0000,0.0051,0.0003,500,3.0036
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,3.0033
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,500,3.0036
0.0065,0.0000,0.0000,0.0000,0.0055,0.0009,500,3.0035
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,3.0034
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,500,3.0035
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,500,3.0036
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,500,3.0033
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,3.1035
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,500,3.1034
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,500,3.1035
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,500,3.1035
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,500,3.1036
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,500,3.1036
0.0072,0.0000,0.0000,0.0000,0.0069,0.0002,500,3.1034
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,500,3.1035
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,500,3.1036
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,500,3.1036
0.0125,0.0000,0.0000,0.0000,0.0124,0.0001,500,3.2035
0.0202,0.0000,0.0000,0.0000,0.0201,0.0001,500,3.2036
0.0202,0.0000,0.0000,0.0000,0.0202,0.0000,500,3.2036
0.0526,0.0000,0.0000,0.0001,0.0523,0.0001,500,3.2036
0.0527,0.0000,0.0000,0.0000,0.0526,0.0000,500,3.2035
0.0536,0.0000,0.0000,0.0000,0.0534,0.0001,500,3.2034
0.0548,0.0000,0.0000,0.0000,0.0547,0.0001,500,3.2036
0.0550,0.0000,0.0000,0.0000,0.0548,0.0000,500,3.2035
0.0554,0.0000,0.0000,0.0000,0.0552,0.0001,500,3.2034
0.0562,0.0000,0.0000,0.0000,0.0553,0.0009,500,3.2035
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,500,3.3027
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,500,3.3026
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,500,3.3027
0.0036,0.0000,0.0000,0.0000,0.0035,0.0000,500,3.3027
0.0041,0.0000,0.0000,0.0000,0.0041,0.0001,500,3.3027
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,500,3.3026
0.0051,0.0000,0.0000,0.0000,0.0038,0.0012,500,3.3026
0.0052,0.0000,0.0000,0.0000,0.0048,0.0003,500,3.3026
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,500,3.3026
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,500,3.3026
0.0042,0.0000,0.0000,0.0000,0.0038,0.0001,500,3.4019
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,500,3.4021
0.0043,0.0000,0.0000,0.0000,0.0040,0.0000,500,3.4019
0.0040,0.0000,0.0000,0.0000,0.0039,0.0000,500,3.4022
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,500,3.4020
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,500,3.4022
0.0049,0.0000,0.0000,0.0001,0.0048,0.0000,500,3.4019
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,500,3.4021
0.0052,0.0000,0.0000,0.0000,0.0050,0.0000,500,3.4022
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,500,3.4020
0.0050,0.0000,0.0000,0.0000,0.0043,0.0007,500,3.5036
0.0050,0.0000,0.0000,0.0000,0.0049,0.0001,500,3.5037
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,500,3.5034
0.0050,0.0000,0.0000,0.0000,0.0049,0.0002,500,3.5037
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,500,3.5036
0.0056,0.0000,0.0000,0.0000,0.0054,0.0000,500,3.5035
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,3.5035
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,500,3.5037
0.0056,0.0000,0.0000,0.0000,0.0054,0.0001,500,3.5037
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,500,3.5036
0.0035,0.0000,0.0000,0.0000,0.0034,0.0001,500,3.6022
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,500,3.6020
0.0044,0.0000,0.0000,0.0000,0.0043,0.0000,500,3.6020
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,3.6021
0.0042,0.0000,0.0000,0.0000,0.0042,0.0001,500,3.6022
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,500,3.6019
0.0050,0.0000,0.0000,0.0000,0.0048,0.0000,500,3.6019
0.0051,0.0000,0.0000,0.0003,0.0044,0.0003,500,3.6018
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,500,3.6022
0.0053,0.0000,0.0000,0.0000,0.0050,0.0003,500,3.6021
0.0041,0.0000,0.0000,0.0000,0.0041,0.0001,500,3.7065
0.0079,0.0000,0.0000,0.0000,0.0074,0.0001,500,3.7028
0.0052,0.0000,0.0000,0.0000,0.0049,0.0002,500,3.7064
0.0105,0.0000,0.0000,0.0005,0.0099,0.0001,500,3.7034
0.0106,0.0000,0.0000,0.0000,0.0106,0.0000,500,3.7033
0.0098,0.0000,0.0000,0.0009,0.0078,0.0007,500,3.7048
0.0114,0.0000,0.0000,0.0000,0.0113,0.0000,500,3.7033
0.0118,0.0000,0.0000,0.0000,0.0113,0.0000,500,3.7039
0.0132,0.0000,0.0000,0.0000,0.0130,0.0001,500,3.7025
0.0093,0.0000,0.0000,0.0001,0.0092,0.0000,500,3.7064
0.0040,0.0000,0.0000,0.0000,0.0039,0.0001,500,3.8017
0.0043,0.0000,0.0000,0.0000,0.0042,0.0000,500,3.8016
0.0044,0.0000,0.0000,0.0000,0.0040,0.0003,500,3.8015
0.0044,0.0000,0.0000,0.0000,0.0044,0.0000,500,3.8016
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,500,3.8016
0.0048,0.0000,0.0000,0.0000,0.0048,0.0000,500,3.8016
